zone,container_id,width_cm,depth_cm,height_cm
Maintenance_Bay,MB01,100.0,21.25,200.0
Maintenance_Bay,MB02,200.0,21.25,100.0
Maintenance_Bay,MB03,100.0,21.25,200.0
Maintenance_Bay,MB04,100.0,85.0,50.0
Maintenance_Bay,MB05,100.0,85.0,200.0
Greenhouse,G01,200.0,85.0,100.0
Greenhouse,G02,100.0,42.5,200.0
Greenhouse,G03,200.0,42.5,200.0
Engineering_Bay,EB01,100.0,170.0,100.0
Engineering_Bay,EB02,100.0,85.0,200.0
Storage_Bay,SB01,200.0,42.5,50.0
Storage_Bay,SB02,100.0,85.0,200.0
Command_Center,CC01,25.0,42.5,200.0
Command_Center,CC02,100.0,85.0,200.0
Command_Center,CC03,100.0,85.0,200.0
Cockpit,C01,100.0,85.0,200.0
Cockpit,C02,25.0,85.0,200.0
Cockpit,C03,50.0,170.0,50.0
Cockpit,C04,50.0,85.0,200.0
Power_Bay,PB01,50.0,85.0,200.0
Power_Bay,PB02,200.0,85.0,200.0
Lab,L01,200.0,85.0,200.0
Lab,L02,25.0,85.0,400.0
Lab,L03,50.0,21.25,200.0
Lab,L04,50.0,21.25,200.0
Engine_Bay,NA01,100.0,85.0,200.0
Engine_Bay,NA02,100.0,85.0,200.0
Sanitation_Bay,AA01,100.0,85.0,100.0
Sanitation_Bay,AA02,100.0,85.0,200.0
Sanitation_Bay,AA03,100.0,85.0,200.0
Sanitation_Bay,AA04,25.0,85.0,400.0
Sanitation_Bay,AA05,50.0,170.0,200.0
Life_Support,LS01,25.0,42.5,50.0
Life_Support,LS02,200.0,85.0,200.0
Life_Support,LS03,200.0,85.0,200.0
Life_Support,LS04,100.0,85.0,100.0
Life_Support,LS05,50.0,85.0,200.0
Medical_Bay,EA01,50.0,85.0,200.0
Medical_Bay,EA02,100.0,85.0,200.0
Crew_Quarters,CQ01,100.0,85.0,200.0
Crew_Quarters,CQ02,200.0,85.0,400.0
External_Storage,ES01,100.0,85.0,200.0
External_Storage,ES02,100.0,85.0,200.0
External_Storage,ES03,100.0,85.0,100.0
External_Storage,ES04,100.0,85.0,50.0
External_Storage,ES05,200.0,85.0,400.0
Airlock,A01,100.0,85.0,200.0
Airlock,A02,200.0,85.0,100.0
